user_id,age,gender,subscription_plan,watch_hours,days_since_last_login,device,monthly_fee,churn_status,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,signup_date,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,viewing_time_decline_rate,watch_time_7d,completion_rate,avg_time_per_use,early_exit_ratio,high_engagement_index,inactive_period,usage_freq,activity_density_7d,search_engagement,freq_smartphone,freq_tv_set,genre_concentration_index,content_diversity_score,post_hook_continuation,first_watch_content_48h,support_tickets_is_missing,payment_failures_is_missing,acct_first_playback_date,acct_last_playback_date,first_event_ts,visited_cancel_page,search_no_click_rate_28d,rec_ignore_rate_28d,watch_time_delta_28d,completion_to_next_start_rate,original_core_watch_share,had_search_28d,had_rec_28d,had_watch_delta,had_completion_history,had_core_watch_history,plan_price_sensitivity_score,monthly_fee_norm,payment_failures_norm,cancel_page_norm,price_sensitivity_proxy,risk_score,risk_band,content_score,price_score,content_level,price_level,persona_type,persona_risk_label
user_01601,60,Unknown,Standard,4.221166666666667,53,TV,13.99,1,Unknown,2,2.7286,Unknown,2025-01-05 18:57:00,19.1,5,5,21,0.0,0.0,0.125,55.65,0.125,-1.0614,33,13.0,0.0,3.0,6,16,0.2902,11,0.0,1,0,0,2024-03-14 07:56:28.027000+00:00,2025-10-21 09:00:57.390000+00:00,2025-01-06 18:57:00,1,0.0,1.0,0.0,0.0,0.5545070478145852,0,1,0,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,69.4,High,-0.5061411984557956,0.25628847848277414,low,high,가성비 유지러,가성비 유지러 - High
user_01602,51,Unknown,Premium,4.613666666666666,60,Mobile,17.99,1,Unknown,2,2.9,Unknown,2022-04-15 00:00:00,20.3,8,3,13,-0.9695,0.0,0.1429,46.9,0.2143,0.9259,24,14.0,0.0,1.0,6,5,0.3653,9,0.3333333333333333,1,0,0,2024-11-27 11:11:39.087000+00:00,2025-10-26 06:41:35.039000+00:00,2025-02-11 20:40:00,0,0.0,0.0,-0.9393939393939394,0.0,0.7375189653926739,0,0,1,1,1,0.2,1.0,1.0,0,0.63,48.36,Mid,0.11712631500150547,-0.1554531031425386,low,low,목적형 유저,목적형 유저 - Mid
user_01603,43,Unknown,Standard,3.5281666666666665,10,Mobile,13.99,0,Unknown,3,1.7,Unknown,2025-01-08 18:00:00,11.9,8,2,20,0.0,0.0,0.125,61.0,0.125,-1.0614,52,8.0,0.0,5.0,9,6,0.2045,8,0.0,1,0,0,2024-05-02 11:52:49.230000+00:00,2025-12-13 12:55:11.190000+00:00,2025-01-15 18:00:00,0,0.0,0.0,-1.0,0.0,0.7644669091596202,0,0,1,1,1,0.6,0.5555555555555557,0.6666666666666666,0,0.45111111111111113,43.65,Mid,-0.1495394281080505,-0.1635385586914384,low,low,목적형 유저,목적형 유저 - Mid
user_01604,58,Unknown,Premium,0.0,51,TV,17.99,1,Unknown,4,0.5286,Unknown,2025-01-02 22:09:00,3.7,0,2,26,0.0,0.0,0.4,60.7444,0.0,-1.0614,21,0.0,0.0,1.0,8,9,0.2912,8,0.0,0,0,0,2023-10-08 16:54:44.764000+00:00,2025-10-18 16:11:40.069000+00:00,2025-01-05 22:09:00,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.2,1.0,0.6666666666666666,0,0.5466666666666666,47.84,Mid,-0.46230071810142537,0.6082723492355235,low,high,가성비 유지러,가성비 유지러 - Mid
user_01605,20,Unknown,Basic,8.963833333333334,36,Mobile,8.99,1,Unknown,3,2.7714,Unknown,2025-01-05 18:44:00,19.4,4,2,15,-0.987,0.0,0.0,63.8462,0.1333,1.5531,3,15.0,0.1429,2.0,10,10,0.2073,10,0.125,0,0,0,2024-09-23 16:39:29.131000+00:00,2025-11-16 08:00:21.169000+00:00,2025-01-06 18:44:00,0,0.0,0.0,1.0,0.2857142857142857,0.56936206608036,1,1,1,1,1,1.0,0.0,0.6666666666666666,0,0.31666666666666665,24.71,Low,-0.3359689288722429,-0.7534500281164916,low,low,목적형 유저,목적형 유저 - Low
user_01606,23,Unknown,Standard,6.597166666666668,51,Mobile,13.99,0,Unknown,5,1.0143,Unknown,2025-01-01 00:00:00,7.1,4,5,35,0.0,0.0,0.0667,61.3923,0.2667,-1.0614,3,15.0,0.1429,1.0,9,6,0.2591,11,0.0,1,0,0,2023-01-17 15:30:57.124000+00:00,2025-10-23 12:48:32.913000+00:00,2025-01-04 21:57:00,0,0.0,1.0,-1.0,0.16666666666666666,0.27036859257762175,0,1,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,51.25,Mid,-0.7470548073482165,-0.21360867678360354,low,low,목적형 유저,목적형 유저 - Mid
user_01607,22,Unknown,Basic,0.6061666666666666,54,Mobile,8.99,1,Unknown,3,2.0571,Unknown,2022-03-01 00:00:00,14.4,5,2,20,0.0,0.0,0.1667,64.04,0.0833,-1.0614,33,1.0,0.0,3.0,7,7,0.5108,7,0.3333333333333333,1,0,0,2024-04-19 14:26:25.447000+00:00,2025-10-25 17:42:12.967000+00:00,2025-01-05 18:26:00,0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,1,1.0,0.0,0.6666666666666666,0,0.31666666666666665,48.42,Mid,0.09761618113266193,0.4487415848997347,low,high,가성비 유지러,가성비 유지러 - Mid
user_01608,22,Unknown,Basic,4.503,30,Mobile,8.99,1,Unknown,2,0.1,Unknown,2025-01-20 22:56:00,0.7,0,2,17,0.0,0.0,0.3077,47.925,0.1538,-1.0614,72,12.0,0.0,4.0,7,5,0.3805,8,0.2,1,0,0,2024-07-27 00:39:55.065000+00:00,2025-11-23 00:54:42.531000+00:00,2025-01-23 22:56:00,1,0.0,0.0,0.0,0.3333333333333333,0.7663039455178029,0,0,0,1,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,55.63,High,0.5358116308884966,0.2835337912967491,high,high,스마트 체리피커,스마트 체리피커 - High
user_01609,64,Unknown,Basic,0.0,57,Mobile,8.99,1,Unknown,1,0.2714,Unknown,2025-01-05 22:17:00,1.9,1,2,25,-0.9892,0.0,0.0909,60.39,0.1818,1.7777,22,0.0,0.0,3.0,10,8,0.5696,8,0.375,1,0,0,2023-11-25 15:10:39.147000+00:00,2025-10-22 03:28:52.937000+00:00,2025-01-10 22:17:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.6666666666666666,1,0.5666666666666667,58.73,High,0.35584550573933693,0.7806554497604193,high,high,스마트 체리피커,스마트 체리피커 - High
user_01610,40,Unknown,Basic,0.0,55,Mobile,8.99,1,Unknown,3,0.7,Unknown,2024-02-29 00:00:00,4.9,4,2,28,0.0,0.0,0.2,95.0778,0.1,-1.0614,58,0.0,0.0,5.0,10,4,0.3798,8,0.0,1,0,0,2023-08-21 21:37:33.070000+00:00,2025-10-27 11:49:10.991000+00:00,2025-03-19 18:49:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.6666666666666666,1,0.5666666666666667,64.12,High,-0.06381733217478192,0.7047145649236061,low,high,가성비 유지러,가성비 유지러 - High
user_01611,26,Unknown,Premium,6.638,7,TV,17.99,0,Unknown,3,0.5857,Unknown,2023-05-12 00:00:00,4.1,0,1,29,0.0,0.0,0.2,35.8571,0.2667,-1.0614,33,15.0,0.0,3.0,7,9,0.2223,9,0.0,1,0,0,2023-07-11 08:22:15.397000+00:00,2025-12-01 12:08:27.681000+00:00,2025-01-17 21:06:00,0,0.0,0.0,-1.0,0.25,0.6468313749121222,0,0,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,40.33,Low,-0.14698154171798364,-0.6751564938996647,low,low,목적형 유저,목적형 유저 - Low
user_01612,52,Unknown,Premium,4.191833333333333,35,Mobile,17.99,0,Unknown,2,3.0857,Unknown,2023-02-10 00:00:00,21.6,5,0,33,0.0,0.0,0.0909,52.4727,0.1818,-1.0614,18,11.0,0.0,2.0,5,5,0.3378,6,0.0,0,0,0,2023-03-07 08:46:04.481000+00:00,2025-10-30 13:12:38.300000+00:00,2025-01-10 21:28:00,0,0.0,1.0,1.0,0.0,0.690549083535446,0,1,1,1,1,0.2,1.0,0.0,0,0.38,37.32,Low,-0.38065037468981283,-0.706287260264503,low,low,목적형 유저,목적형 유저 - Low
user_01613,37,Unknown,Premium,2.9873333333333334,54,Mobile,17.99,0,Unknown,1,3.4857,Unknown,2024-07-07 00:00:00,24.4,0,5,24,1.0,71.8,0.0769,95.45,0.1538,1.4947,4,13.0,0.1429,1.0,10,3,0.2713,7,0.1666666666666666,1,0,0,2024-01-04 08:14:02.780000+00:00,2025-11-04 16:25:32.799000+00:00,2025-01-14 20:45:00,0,0.0,0.0,1.0,0.0,0.8942758312876589,0,0,1,1,1,0.2,1.0,1.0,0,0.63,43.42,Mid,0.05153847843393104,-0.16461016869128076,low,low,목적형 유저,목적형 유저 - Mid
user_01614,59,Unknown,Premium,6.447166666666669,4,Mobile,17.99,0,Unknown,1,2.1714,Unknown,2022-07-22 00:00:00,15.2,5,0,32,0.0,0.0,0.1333,134.4833,0.0667,-1.0614,118,15.0,0.0,2.0,9,5,0.443,9,0.2857142857142857,0,0,0,2023-04-30 05:19:30.632000+00:00,2025-12-22 06:57:41.776000+00:00,2025-01-18 19:32:00,0,0.0,1.0,-1.0,0.0,0.5910348214978156,0,1,1,1,1,0.2,1.0,0.0,0,0.38,45.49,Mid,-0.17530519324373656,-0.8194657513631156,low,low,목적형 유저,목적형 유저 - Mid
user_01615,52,Unknown,Premium,1.9705,23,Mobile,17.99,0,Unknown,5,0.9,Unknown,2025-01-03 19:42:00,6.3,5,4,13,0.0,0.0,0.25,34.775,0.125,-1.0614,8,8.0,0.0,3.0,11,3,0.239,7,0.0,1,0,0,2024-11-29 04:36:17.072000+00:00,2025-12-05 02:35:53.403000+00:00,2025-01-03 19:42:00,0,0.0,0.0,-1.0,0.0,0.5653387465110378,1,0,1,1,1,0.2,1.0,1.0,0,0.63,44.61,Mid,-0.08235740059764335,0.37258090395020943,low,high,가성비 유지러,가성비 유지러 - Mid
user_01616,35,Unknown,Standard,4.797999999999999,1,Mobile,13.99,0,Unknown,3,2.3143,Unknown,2022-06-21 00:00:00,16.2,4,1,23,0.0,0.0,0.0,56.6667,0.4,0.4737,1,15.0,0.1429,3.0,10,5,0.2436,11,0.0,0,0,0,2024-01-04 22:45:14.683000+00:00,2025-12-03 04:46:56.814000+00:00,2025-01-03 20:31:00,0,0.0,1.0,1.0,0.0,0.4069751285257746,0,1,1,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,34.04,Low,-0.9446335273665729,-0.6403016668383894,low,low,목적형 유저,목적형 유저 - Low
user_01617,34,Unknown,Standard,3.3743333333333334,60,Mobile,13.99,0,Unknown,1,3.2143,Unknown,2025-01-01 00:00:00,22.5,5,3,15,0.0,0.0,0.0833,48.5833,0.3333,-1.0614,45,12.0,0.0,0.0,8,3,0.2357,10,0.0,0,1,0,2024-09-29 04:55:26.700000+00:00,2025-10-29 23:33:08.584000+00:00,2025-01-05 22:13:00,0,0.0,0.0,-0.8821010562375108,0.0,0.8011952978366097,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,53.62,Mid,-0.7212679372787509,-0.06947119930196527,low,low,목적형 유저,목적형 유저 - Mid
user_01618,41,Unknown,Basic,5.531666666666666,58,Mobile,8.99,0,Unknown,1,1.3571,Unknown,2025-01-05 18:08:00,9.5,4,1,32,0.0,0.0,0.125,56.1,0.25,-1.0614,54,16.0,0.0,4.0,7,7,0.3367,9,0.25,1,0,0,2023-04-20 03:16:06.798000+00:00,2025-10-22 01:49:19.640000+00:00,2025-01-08 18:08:00,0,0.0,0.0,1.0,0.3333333333333333,0.47008134980415783,0,0,1,1,1,1.0,0.0,0.3333333333333333,0,0.23333333333333334,40.33,Low,0.1356152505634491,-0.5183666649575932,high,low,핵심 팬덤,핵심 팬덤 - Low
user_01619,20,Unknown,Premium,0.0,49,TV,17.99,1,Unknown,4,2.9,Unknown,2022-02-10 00:00:00,20.3,8,5,16,0.0,0.0,0.0,50.5286,0.1429,-1.0614,33,0.0,0.0,3.0,6,9,0.3141,5,0.0,1,0,0,2024-08-19 18:19:26.406000+00:00,2025-10-30 07:00:35.213000+00:00,2025-06-05 21:12:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,1.0,1.0,0,0.63,53.34,Mid,-0.2816909646441416,0.5904679390635839,low,high,가성비 유지러,가성비 유지러 - Mid
user_01620,49,Unknown,Premium,3.1561666666666666,2,Mobile,17.99,0,Unknown,4,3.3571,Unknown,2022-07-04 00:00:00,23.5,6,4,30,0.0,0.0,0.1,41.99,0.1,-1.0614,130,10.0,0.0,3.0,9,3,0.2429,9,0.125,0,0,0,2023-06-03 19:46:45.075000+00:00,2025-12-01 20:04:20.496000+00:00,2025-01-30 22:41:00,0,0.0,0.0,-1.0,0.0,0.5286476210593019,0,0,1,1,1,0.2,1.0,1.0,0,0.63,51.57,Mid,-0.41917241143363176,-0.35153540861863175,low,low,목적형 유저,목적형 유저 - Mid
user_01621,52,Unknown,Standard,8.665666666666668,32,Mobile,13.99,0,Unknown,1,3.4143,Unknown,2022-01-31 00:00:00,23.9,3,4,14,-0.995,0.0,0.1364,53.0211,0.2727,4.833,9,22.0,0.0,5.0,14,11,0.4144,12,0.0,0,0,0,2024-10-08 03:48:26.283000+00:00,2025-11-05 22:52:51.108000+00:00,2025-01-13 22:42:00,0,0.0,0.0,-0.6998074020092655,0.0,0.46220717775127895,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,43.31,Mid,-0.05513089516209874,-0.7934535192615148,low,low,목적형 유저,목적형 유저 - Mid
user_01622,55,Unknown,Premium,4.109166666666666,51,Mobile,17.99,1,Unknown,5,1.9571,Unknown,2024-06-11 00:00:00,13.7,1,4,20,0.0,0.0,0.2222,68.8,0.0,-1.0614,12,9.0,0.0,3.0,13,8,0.2349,7,0.4,1,0,0,2024-04-29 08:43:16.897000+00:00,2025-11-07 02:39:27.582000+00:00,2025-01-05 20:30:00,1,0.0,0.0,0.0,0.25,0.7373352261204623,0,0,0,1,1,0.2,1.0,1.0,1,0.88,53.58,Mid,0.3795454992353075,0.243069511011266,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_01623,30,Unknown,Premium,2.795166666666667,12,Mobile,17.99,0,Unknown,1,1.8857,Unknown,2023-05-21 00:00:00,13.2,5,2,26,0.0,0.0,0.2222,62.7333,0.1111,-1.0614,64,9.0,0.0,1.0,6,5,0.4369,7,0.0,1,0,0,2023-10-30 04:58:46.120000+00:00,2025-12-16 10:13:06.695000+00:00,2025-01-25 21:55:00,0,0.0,0.0,0.0,0.0,0.8257110488342974,0,0,0,1,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,42.3,Low,0.186674195749417,-0.23564807761346765,high,low,핵심 팬덤,핵심 팬덤 - Low
user_01624,64,Unknown,Basic,0.7031666666666666,29,Mobile,8.99,1,Unknown,2,0.9286,Unknown,2025-01-23 22:27:00,6.5,5,1,32,0.0,0.0,0.3636,147.05,0.0909,-1.0614,73,1.0,0.0,6.0,10,3,0.5566,7,0.0,1,1,0,2023-05-01 03:38:25.840000+00:00,2025-11-30 12:12:47.419000+00:00,2025-01-23 22:27:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1.0,0.0,0.3333333333333333,0,0.23333333333333334,43.54,Mid,0.44572024404706284,0.13675973827787158,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_01625,42,Unknown,Premium,0.9296666666666666,5,TV,17.99,1,Unknown,3,1.6286,Unknown,2022-08-31 00:00:00,11.4,6,2,19,0.0,0.0,0.3333,106.2889,0.3333,-1.0614,21,1.0,0.0,4.0,9,10,0.4072,8,0.375,1,0,0,2024-06-03 14:56:51.472000+00:00,2025-12-27 18:51:49.967000+00:00,2025-02-01 22:39:00,1,1.0,1.0,0.0,0.0,1.0,1,1,0,1,1,0.2,1.0,0.6666666666666666,1,0.7966666666666666,62.86,High,0.06046309506189276,0.6514021025450466,low,high,가성비 유지러,가성비 유지러 - High
user_01626,26,Unknown,Basic,0.0,50,Mobile,8.99,1,Unknown,5,2.3571,Unknown,2023-11-07 00:00:00,16.5,3,3,16,0.0,0.0,0.0769,36.2083,0.2308,-1.0614,43,0.0,0.0,6.0,10,6,0.3627,10,0.0,0,0,0,2024-08-06 01:17:05.119000+00:00,2025-10-17 02:01:24.330000+00:00,2025-01-20 19:34:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,1.0,1,0.65,67.72,High,-0.49475692391099896,0.7147674314756503,low,high,가성비 유지러,가성비 유지러 - High
user_01627,21,Unknown,Basic,0.0,37,Mobile,8.99,1,Unknown,2,0.9286,Unknown,2023-10-13 00:00:00,6.5,6,5,15,0.0,0.0,0.0,52.23,0.2,-1.0614,7,0.0,0.1429,8.0,13,9,0.4072,9,0.0,1,0,0,2024-09-13 03:59:36.213000+00:00,2025-11-05 00:16:22.198000+00:00,2025-01-11 21:02:00,1,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,0.0,1.0,1,0.65,65.27,High,-0.4335231912873447,1.194580384837769,low,high,가성비 유지러,가성비 유지러 - High
user_01628,31,Unknown,Standard,8.117666666666667,26,Mobile,13.99,0,Unknown,5,1.2714,Unknown,2024-06-16 00:00:00,8.9,1,0,31,0.0,0.0,0.0625,63.5,0.0625,-1.0614,38,16.0,0.0,4.0,14,2,0.2128,12,0.0,1,0,0,2023-06-01 15:19:17.441000+00:00,2025-12-06 12:14:34.326000+00:00,2025-01-27 21:51:00,0,0.0,0.0,-1.0,0.2,0.5405288876113825,0,0,1,1,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,36.61,Low,-0.37712040294198196,-0.9423283480695457,low,low,목적형 유저,목적형 유저 - Low
user_01629,54,Unknown,Premium,4.962166666666667,56,Mobile,17.99,0,Unknown,2,2.2857,Unknown,2022-01-29 00:00:00,16.0,3,1,30,0.0,0.0,0.0,78.3833,0.0,-1.0614,47,8.0,0.0,6.0,8,5,0.4042,6,0.0,1,0,0,2023-06-22 10:34:46.436000+00:00,2025-10-25 12:24:54.714000+00:00,2025-02-24 22:44:00,0,0.0,0.0,0.0,0.3333333333333333,0.904510798374366,0,0,0,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,37.27,Low,0.4979077044049622,-0.4214416565674545,high,low,핵심 팬덤,핵심 팬덤 - Low
user_01630,51,Unknown,Basic,6.019333333333333,59,Mobile,8.99,1,Unknown,3,1.0,Unknown,2025-01-02 22:48:00,7.0,8,5,32,1.0,127.0,0.0588,84.4733,0.0588,2.2797,7,16.0,0.1429,8.0,13,10,0.2226,10,0.125,0,0,0,2023-04-18 12:54:38.979000+00:00,2025-10-16 16:36:07.352000+00:00,2025-01-02 22:48:00,1,0.0,1.0,1.0,0.0,0.5635175545464614,0,1,1,1,1,1.0,0.0,1.0,1,0.65,62.05,High,-0.2648996553322648,0.1079743460110024,low,low,목적형 유저,목적형 유저 - High
user_01631,28,Unknown,Basic,3.621666666666667,10,Mobile,8.99,0,Unknown,3,2.9857,Unknown,2022-02-08 00:00:00,20.9,0,5,31,0.0,0.0,0.3636,71.6556,0.0,-1.0614,28,11.0,0.0,1.0,8,5,0.2586,8,0.1428571428571428,1,0,0,2023-05-17 06:54:07.274000+00:00,2025-12-06 04:37:19.699000+00:00,2025-01-29 21:25:00,0,0.0,0.0,-1.0,0.0,0.7801196502531063,0,0,1,1,1,1.0,0.0,1.0,0,0.4,41.42,Low,0.11557785096777956,-0.38523843947776293,low,low,목적형 유저,목적형 유저 - Low
user_01632,58,Unknown,Premium,2.966833333333333,8,TV,17.99,1,Unknown,4,3.2857,Unknown,2025-01-22 19:47:00,23.0,6,2,17,0.0,0.0,0.0,46.25,0.375,-1.0614,31,8.0,0.0,5.0,3,9,0.391,5,0.0,1,0,0,2024-07-27 10:41:53.303000+00:00,2025-12-16 11:32:10.883000+00:00,2025-01-25 19:47:00,0,1.0,0.0,1.0,0.25,0.6531093758777596,1,0,1,1,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,40.61,Low,-0.07827036070166504,-0.15712395373362653,low,low,목적형 유저,목적형 유저 - Low
user_01633,20,Unknown,Basic,1.6278333333333337,38,Mobile,8.99,1,Unknown,2,0.4857,Unknown,2024-03-07 00:00:00,3.4,5,4,34,0.0,0.0,0.125,58.4857,0.125,-1.0614,34,8.0,0.0,4.0,9,9,0.5134,5,0.8,1,0,0,2023-02-17 04:09:16.366000+00:00,2025-11-08 22:23:36.468000+00:00,2025-01-02 20:40:00,1,0.0,0.0,-0.8995831754452445,0.0,0.6901812224838743,0,0,1,1,1,1.0,0.0,1.0,1,0.65,63.4,High,0.8408071220233907,0.3996091590165561,high,high,스마트 체리피커,스마트 체리피커 - High
user_01634,45,Unknown,Basic,4.496166666666666,28,Mobile,8.99,1,Unknown,4,3.4,Unknown,2023-12-28 00:00:00,23.8,6,5,21,1.0,0.0,0.2308,60.7818,0.3077,0.505,8,13.0,0.0,4.0,10,7,0.5956,7,0.0,1,0,0,2024-03-24 06:22:44.754000+00:00,2025-11-24 22:01:19.011000+00:00,2025-01-28 22:08:00,0,0.0,0.0,1.0,0.0,0.15216666048856434,0,0,1,1,1,1.0,0.0,1.0,0,0.4,45.0,Mid,0.3306259621598904,-0.32817683237185935,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_01635,46,Unknown,Standard,0.457,49,Mobile,13.99,1,Unknown,2,2.5286,Unknown,2022-08-19 00:00:00,17.7,2,5,18,0.0,0.0,0.2,62.3071,0.2,-1.0614,69,1.0,0.0,2.0,8,6,0.2621,12,0.0,1,1,0,2024-06-05 07:33:38.769000+00:00,2025-10-17 23:28:02.293000+00:00,2025-01-14 22:21:00,1,0.0,1.0,0.0,0.0,1.0,0,1,0,0,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,71.19,High,-0.4680727649512802,0.9192471289099828,low,high,가성비 유지러,가성비 유지러 - High
user_01636,26,Unknown,Basic,2.439333333333333,41,Mobile,8.99,1,Unknown,4,3.2,Unknown,2025-01-01 00:00:00,22.4,5,5,25,0.0,0.0,0.25,65.4667,0.0833,-1.0614,85,12.0,0.0,0.0,10,7,0.2282,9,0.1666666666666666,1,0,0,2023-11-25 06:24:53.480000+00:00,2025-11-14 18:48:40.467000+00:00,2025-01-04 22:43:00,1,0.0,0.0,0.0,0.0,0.26407488384804595,0,0,0,1,1,1.0,0.0,1.0,1,0.65,67.63,High,-0.326021004389491,0.17748981170739492,low,high,가성비 유지러,가성비 유지러 - High
user_01637,20,Unknown,Standard,10.245229999999982,14,Mobile,13.99,0,Unknown,3,1.8571,Unknown,2023-12-21 00:00:00,13.0,4,0,24,1.0,0.0,0.0667,70.2429,0.0667,2.4034,14,15.0,0.0,1.0,12,6,0.2298,12,0.125,0,0,0,2023-12-29 05:26:55.113000+00:00,2025-12-02 16:11:15.961000+00:00,2025-02-02 21:24:00,0,0.0,1.0,1.0,0.125,0.8711084762252218,0,1,1,1,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,29.43,Low,-0.47923930297965034,-1.0212905387946933,low,low,목적형 유저,목적형 유저 - Low
user_01638,42,Unknown,Basic,5.750666666666668,18,TV,8.99,1,Unknown,5,3.2143,Unknown,2022-07-29 00:00:00,22.5,8,3,25,1.0,199.2,0.0769,63.29,0.0769,3.3064,4,13.0,0.1429,2.0,6,9,0.3147,9,0.0,1,0,0,2023-11-24 12:26:54.186000+00:00,2025-12-05 15:45:34.887000+00:00,2025-01-02 20:59:00,1,0.0,0.0,-0.29219384101217477,0.3333333333333333,0.4826976582425226,0,0,1,1,1,1.0,0.0,1.0,1,0.65,52.5,Mid,0.16924370617159382,-0.49177316601713833,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_01639,51,Unknown,Basic,0.0,33,Mobile,8.99,1,Unknown,4,0.2143,Unknown,2024-04-01 00:00:00,1.5,3,3,15,0.0,0.0,0.2308,51.2083,0.3077,-1.0614,44,0.0,0.0,2.0,7,6,0.2226,9,0.0,1,1,0,2024-09-23 10:29:34.128000+00:00,2025-11-19 15:36:53.627000+00:00,2025-01-04 20:38:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,1.0,1,0.65,66.76,High,-0.5501521371430285,0.972891414201803,low,high,가성비 유지러,가성비 유지러 - High
user_01640,29,Unknown,Standard,6.513166666666666,18,Mobile,13.99,0,Unknown,2,1.2857,Unknown,2023-04-08 00:00:00,9.0,2,0,21,-0.9827,0.0,0.1538,66.7455,0.0769,1.2814,25,13.0,0.0,2.0,8,7,0.3776,9,0.0,1,1,0,2024-03-26 00:53:33.665000+00:00,2025-12-07 17:27:45.081000+00:00,2025-01-02 22:21:00,0,0.0,0.0,-0.8400426552919221,0.25,0.28186494024923875,0,0,1,1,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,31.24,Low,0.09825051026902694,-0.635138140932085,low,low,목적형 유저,목적형 유저 - Low
user_01641,59,Unknown,Basic,3.5900000000000003,48,Mobile,8.99,1,Unknown,2,1.0857,Unknown,2022-03-07 00:00:00,7.6,4,4,28,0.0,0.0,0.2,178.9802500000001,0.0,-1.0614,146,10.0,0.0,0.0,12,4,0.8669,5,0.25,0,0,0,2023-08-26 22:54:11.611000+00:00,2025-11-08 06:01:41.331000+00:00,2025-02-24 18:50:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1.0,0.0,1.0,1,0.65,67.78,High,0.6181423675203422,0.418217369697938,high,high,스마트 체리피커,스마트 체리피커 - High
user_01642,26,Unknown,Premium,0.1133333333333333,53,Mobile,17.99,1,Unknown,3,0.5714,Unknown,2023-03-05 00:00:00,4.0,3,4,30,0.0,0.0,0.1667,178.9802500000001,0.0,-1.0614,63,1.0,0.0,4.0,7,6,0.596,6,0.2222222222222222,1,0,0,2023-06-25 03:58:51.173000+00:00,2025-10-30 04:44:19.392000+00:00,2025-02-01 19:57:00,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0.2,1.0,1.0,1,0.88,62.81,High,0.7867022257043331,0.832681931549813,high,high,스마트 체리피커,스마트 체리피커 - High
user_01643,32,Unknown,Basic,2.564,51,Mobile,8.99,1,Unknown,2,3.4286,Unknown,2024-04-23 00:00:00,24.0,8,4,19,0.0,0.0,0.3,53.19,0.4,-1.0614,27,9.0,0.0,3.0,11,8,0.3591,7,0.1428571428571428,0,0,0,2024-05-16 04:06:02.077000+00:00,2025-10-25 02:02:35.341000+00:00,2025-01-22 19:01:00,0,0.0,1.0,0.0,0.0,0.7629355174206968,0,1,0,1,1,1.0,0.0,1.0,0,0.4,51.75,Mid,-0.17407925678249256,0.09408823369975887,low,low,목적형 유저,목적형 유저 - Mid
user_01644,57,Unknown,Basic,0.2258333333333333,28,Mobile,8.99,1,Unknown,1,0.7857,Unknown,2024-02-03 00:00:00,5.5,6,5,20,0.0,0.0,0.0769,48.1923,0.0769,-1.0614,68,1.0,0.0,5.0,10,5,0.1935,10,0.1666666666666666,0,0,0,2024-04-15 19:13:58.819000+00:00,2025-11-11 11:00:50.989000+00:00,2025-01-07 21:28:00,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,1.0,0,0.4,52.99,Mid,-0.780049696143083,0.8602147632989208,low,high,가성비 유지러,가성비 유지러 - Mid
